         200
        4096
   3.2499999999999982E-004
 0.302490234375000E+000  0.106779237884062E-001  0.385465753011538E-019  0.692633266228419E-013  0.230428536335826E+000  0.101084819679972E-015  0.136989825781636E-007  0.385297745748212E-011  0.940218291740710E-011  0.758893526163461E+000  0.103298613898250E-002  0.298001720231835E+003 -0.136603007798954E+004  0.148588393563840E+002  0.132286055183919E+001  0.101325000000000E+007 -0.164547386045677E+000  0.258545345734808E-015 -0.446196302033397E-019 -0.192708823796165E-014 -0.235807597269180E-014 -0.201129690158308E-017  0.217203345391121E-014  0.795386198988895E-014  0.100735033052964E-017 -0.232747734422360E-014
 0.302783203125000E+000  0.106776375010121E-001  0.389121365137696E-019  0.699219741319373E-013  0.230428594431689E+000  0.102046164246433E-015  0.138619442752878E-007  0.390154695523554E-011  0.952188848952564E-011  0.758893754191861E+000  0.103298952709447E-002  0.298001736802132E+003 -0.136585405506942E+004  0.148587910255215E+002  0.132286114469372E+001  0.101325000000000E+007 -0.165391302294203E+000 -0.621909854022032E-016 -0.451102194976860E-019 -0.194537846791376E-014 -0.170255683302067E-013 -0.202931686489377E-017  0.219264631170255E-014  0.802931301099590E-014  0.103291110790644E-017  0.576342943706923E-014
 0.303076171875000E+000  0.106773498408463E-001  0.392815561892159E-019  0.705875964451802E-013  0.230428652801108E+000  0.103017693769920E-015  0.140271205263849E-007  0.395081936212179E-011  0.964334126735866E-011  0.758893983317260E+000  0.103299293111732E-002  0.298001753554832E+003 -0.136567616166947E+004  0.148587424469089E+002  0.132286173999568E+001  0.101325000000000E+007 -0.166238693187249E+000 -0.717581537200136E-015 -0.456047353695577E-019 -0.196386186671336E-014 -0.181136798848258E-013 -0.204755516400700E-017  0.221347908249078E-014  0.810555986792039E-014  0.105917108716098E-017  0.304867433567998E-013
 0.303369140625000E+000  0.106770608007594E-001  0.396548767729299E-019  0.712602706234174E-013  0.230428711445434E+000  0.103999520870075E-015  0.141945419458300E-007  0.400080493855383E-011  0.976656691746982E-011  0.758894213545426E+000  0.103299635113027E-002  0.298001770491986E+003 -0.136549637759037E+004  0.148586936195454E+002  0.132286233774502E+001  0.101325000000000E+007 -0.167089441578368E+000 -0.330585471429006E-015 -0.461032127848811E-019 -0.198254056281059E-014 -0.106848953859863E-013 -0.206601446923415E-017  0.223452898984416E-014  0.818261130102186E-014  0.108614919489653E-017 -0.311852649586208E-013
 0.303662109375000E+000  0.106767703735734E-001  0.400321410488048E-019  0.719400743495807E-013  0.230428770366031E+000  0.104991759076376E-015  0.143642394596617E-007  0.405151405757975E-011  0.989159139092350E-011  0.758894444882141E+000  0.103299978721286E-002  0.298001787615659E+003 -0.136531468251771E+004  0.148586445424280E+002  0.132286293794367E+001  0.101325000000000E+007 -0.167943680014015E+000 -0.992304815180807E-015 -0.466056888185383E-019 -0.200141670180512E-014 -0.244417296881120E-013 -0.208469744136044E-017  0.225580369759107E-014  0.826047612184743E-014  0.111386388515714E-017 -0.541956900059306E-014
 0.303955078125000E+000  0.106764785520802E-001  0.404133921423252E-019  0.726270859345173E-013  0.230428829564264E+000  0.105994522836750E-015  0.145362443111742E-007  0.410295720715364E-011  0.100184409290664E-010  0.758894677333217E+000  0.103300323944495E-002  0.298001804927928E+003 -0.136513105602086E+004  0.148585952145524E+002  0.132286354059385E+001  0.101325000000000E+007 -0.168801283768741E+000 -0.255679356818214E-015 -0.471122026620923E-019 -0.202049244658098E-014 -0.140082005737940E-014 -0.210360673236814E-017  0.227730408667887E-014  0.833916320906349E-014  0.114233353181333E-017 -0.970987727579671E-014
 0.304248046875000E+000  0.106761853290430E-001  0.407986735238889E-019  0.733213843231594E-013  0.230428889041516E+000  0.107007927526673E-015  0.147105880667420E-007  0.415514499249023E-011  0.101471420695203E-010  0.758894910904477E+000  0.103300670790670E-002  0.298001822430884E+003 -0.136494547755159E+004  0.148585456349096E+002  0.132286414569655E+001  0.101325000000000E+007 -0.169662410879801E+000 -0.167284824857547E-015 -0.476227955883925E-019 -0.203976997749192E-014 -0.229156132878616E-013 -0.212274498610174E-017  0.229902983285275E-014  0.841868151424687E-014  0.117158361792485E-017  0.134587563736430E-013
 0.304541015625000E+000  0.106758906971946E-001  0.411880290123083E-019  0.740230491010159E-013  0.230428948799169E+000  0.108032089458761E-015  0.148873026218686E-007  0.420808813850056E-011  0.102777216523773E-010  0.758895145601774E+000  0.103301019267858E-002  0.298001840126634E+003 -0.136475792644261E+004  0.148584958024947E+002  0.132286475325560E+001  0.101325000000000E+007 -0.170526875346972E+000  0.189026228319654E-015 -0.481375109717671E-019 -0.205925149252745E-014 -0.282970407654167E-013 -0.214211483870248E-017  0.232098869134455E-014  0.849904005977964E-014  0.120163650301570E-017  0.281978530220048E-013
 0.304833984375000E+000  0.106755946492389E-001  0.415815027784954E-019  0.747321605009969E-013  0.230429008838621E+000  0.109067125892839E-015  0.150664202074539E-007  0.426179749230638E-011  0.104102068265931E-010  0.758895381430973E+000  0.103301369384139E-002  0.298001858017297E+003 -0.136456838190590E+004  0.148584457163137E+002  0.132286536327366E+001  0.101325000000000E+007 -0.171394786667878E+000 -0.186401326155672E-014 -0.486563942327721E-019 -0.207893920743354E-014 -0.133785239041017E-013 -0.216171891938616E-017  0.234317779142395E-014  0.858024794117592E-014  0.123251386543792E-017 -0.742406363995189E-013
 0.305126953125000E+000  0.106752971778503E-001  0.419791393493220E-019  0.754487994105561E-013  0.230429069161275E+000  0.110113155046486E-015  0.152479733962742E-007  0.431628402583010E-011  0.105446250565699E-010  0.758895618397965E+000  0.103301721147620E-002  0.298001876105007E+003 -0.136437682303093E+004  0.148583953753477E+002  0.132286597575403E+001  0.101325000000000E+007 -0.172266208141877E+000 -0.397632708476055E-015 -0.491794928418919E-019 -0.209883535603409E-014 -0.369264182762102E-014 -0.218155985149611E-017  0.236559959602123E-014  0.866231432573120E-014  0.126423607511996E-017 -0.209239679636121E-013
 0.305419921875000E+000  0.106749982756731E-001  0.423809836116596E-019  0.761730473791620E-013  0.230429129768542E+000  0.111170296106066E-015  0.154319951096685E-007  0.437155883845831E-011  0.106810041289237E-010  0.758895856508661E+000  0.103302074566445E-002  0.298001894391911E+003 -0.136418322878277E+004  0.148583447785883E+002  0.132286659070052E+001  0.101325000000000E+007 -0.173141002255649E+000 -0.152028886651281E-014 -0.497068563019175E-019 -0.211894219033793E-014 -0.171272865084479E-014 -0.220164025301466E-017  0.238826233723784E-014  0.874524845444102E-014  0.129682957518422E-017  0.263478386210278E-013
 0.305712890625000E+000  0.106746979353221E-001  0.427870808165934E-019  0.769049866260791E-013  0.230429190661845E+000  0.112238669238216E-015  0.156185186244229E-007  0.442763315977545E-011  0.108193721594270E-010  0.758896095768990E+000  0.103302429648782E-002  0.298001912880174E+003 -0.136398757799989E+004  0.148582939250359E+002  0.132286720811782E+001  0.101325000000000E+007 -0.174019249148133E+000 -0.158720161060971E-014 -0.502385360886552E-019 -0.213926198077240E-014 -0.143714377889111E-013 -0.222196273804468E-017  0.241116303308766E-014  0.882905964255217E-014  0.133031752648591E-017  0.452001799890574E-014
 0.306005859375000E+000  0.106743961493828E-001  0.431974765838132E-019  0.776447000484700E-013  0.230429251842610E+000  0.113318395601803E-015  0.158075775798485E-007  0.448451835236528E-011  0.109597576001226E-010  0.758896336184907E+000  0.103302786402837E-002  0.298001931571972E+003 -0.136378984939199E+004  0.148582428136787E+002  0.132286782801057E+001  0.101325000000000E+007 -0.174900948969074E+000 -0.354915923738625E-015 -0.507745856652072E-019 -0.215979701639768E-014 -0.266965851141206E-013 -0.224252991712507E-017  0.243431047484627E-014  0.891375728162343E-014  0.136472765149050E-017  0.559546493179898E-013
 0.306298828125000E+000  0.106740929104104E-001  0.436122169061668E-019  0.783922712298020E-013  0.230429313312278E+000  0.114409597360337E-015  0.159992059850434E-007  0.454222591467724E-011  0.111021892465988E-010  0.758896577762383E+000  0.103303144836840E-002  0.298001950469500E+003 -0.136359002153755E+004  0.148581914435021E+002  0.132286845038380E+001  0.101325000000000E+007 -0.175786123311921E+000 -0.808311286056823E-015 -0.513150604060672E-019 -0.218054960514952E-014  0.608102015253793E-014 -0.226334439907288E-017  0.245769908483477E-014  0.899935083899034E-014  0.140008351091102E-017  0.320524805834258E-013
 0.306591796875000E+000  0.106737882109304E-001  0.440313481543902E-019  0.791477844485608E-013  0.230429375072292E+000  0.115512397694834E-015  0.161934382263340E-007  0.460076748395494E-011  0.112466962454212E-010  0.758896820507412E+000  0.103303504959059E-002  0.298001969574966E+003 -0.136338807288137E+004  0.148581398135034E+002  0.132286907524434E+001  0.101325000000000E+007 -0.176674668109664E+000 -0.659022867303776E-016 -0.518600176087592E-019 -0.220152207408395E-014 -0.173130807502084E-013 -0.228440879155009E-017  0.248133449491238E-014  0.908584985882913E-014  0.143641259557813E-017  0.344656082052098E-013
 0.306884765625000E+000  0.106734820434388E-001  0.444549170819986E-019  0.799113246872621E-013  0.230429437124109E+000  0.116626920817120E-015  0.163903090748859E-007  0.466015483922393E-011  0.113933081017125E-010  0.758897064426010E+000  0.103303866777786E-002  0.298001988890596E+003 -0.136318398173179E+004  0.148580879226584E+002  0.132286970259659E+001  0.101325000000000E+007 -0.177566833777031E+000 -0.508769942721601E-015 -0.524095164133079E-019 -0.222271676957309E-014 -0.195601161959945E-013 -0.230572570257245E-017  0.250522154946235E-014  0.917326396462901E-014  0.147374332043834E-017  0.532322480501857E-013
 0.307177734375000E+000  0.106731744004005E-001  0.448829708303328E-019  0.806829776417583E-013  0.230429499469191E+000  0.117753291983568E-015  0.165898536944801E-007  0.472039990433627E-011  0.115420546868752E-010  0.758897309524211E+000  0.103304230301350E-002  0.298002008418630E+003 -0.136297772625792E+004  0.148580357699495E+002  0.132287033244772E+001  0.101325000000000E+007 -0.178462325479052E+000 -0.959053967736078E-015 -0.529636178021647E-019 -0.224413605761442E-014 -0.154258749854021E-014 -0.232729774169499E-017  0.252936526698945E-014  0.926160285690788E-014  0.151210155467673E-017 -0.764272395649990E-013
 0.307470703125000E+000  0.106728652742515E-001  0.453155569337805E-019  0.814628297308326E-013  0.230429562109009E+000  0.118891637509263E-015  0.167921076494448E-007  0.478151475106891E-011  0.116929662464482E-010  0.758897555808076E+000  0.103304595538106E-002  0.298002028161327E+003 -0.136276928448667E+004  0.148579833543734E+002  0.132287096480624E+001  0.101325000000000E+007 -0.179361340847817E+000 -0.255252716910593E-015 -0.535223845308369E-019 -0.226578232406207E-014 -0.346228894121416E-014 -0.234912752133889E-017  0.255376304807862E-014  0.935087631981156E-014  0.155151610340412E-017 -0.167595940059074E-013
 0.307763671875000E+000  0.106725546573970E-001  0.457527233251354E-019  0.822509681060770E-013  0.230429625045043E+000  0.120042084782583E-015  0.169971069127374E-007  0.484351160227345E-011  0.118460734080936E-010  0.758897803283682E+000  0.103304962496444E-002  0.298002048120961E+003 -0.136255863429961E+004  0.148579306749002E+002  0.132287159967867E+001  0.101325000000000E+007 -0.180263862938531E+000 -0.599778815404189E-015 -0.540858811025095E-019 -0.228765797489231E-014 -0.128556890322305E-015 -0.237121765804666E-017  0.257841658555497E-014  0.944109421460887E-014  0.159201789138163E-017  0.196890601009643E-013
 0.308056640625000E+000  0.106722425422119E-001  0.461945183411179E-019  0.830474806620425E-013  0.230429688278782E+000  0.121204762280183E-015  0.172048878741689E-007  0.490640283507469E-011  0.120014071897037E-010  0.758898051957128E+000  0.103305331184782E-002  0.298002068299826E+003 -0.136234575342979E+004  0.148578777305094E+002  0.132287223707321E+001  0.101325000000000E+007 -0.181169844762739E+000 -0.108062560233550E-014 -0.546541737250001E-019 -0.230976543646545E-014 -0.642969613013792E-014 -0.239357077401671E-017  0.260333269786830E-014  0.953226648790716E-014  0.163363797867579E-017 -0.237763034502503E-013
 0.308349609375000E+000  0.106719289210409E-001  0.466409907280388E-019  0.838524560466579E-013  0.230429751811721E+000  0.122379799582375E-015  0.174154873487633E-007  0.497020098411512E-011  0.121589990076257E-010  0.758898301834538E+000  0.103305701611569E-002  0.298002088700229E+003 -0.136213061945834E+004  0.148578245201821E+002  0.132287287699888E+001  0.101325000000000E+007 -0.182079322609730E+000 -0.257052344286154E-015 -0.552273302570922E-019 -0.233210715589276E-014 -0.269941681702214E-014 -0.241618949850262E-017  0.262851536127581E-014  0.962440316885949E-014  0.167640781390187E-017  0.465220855998660E-013
 0.308642578125000E+000  0.106716137861982E-001  0.470921896476109E-019  0.846659836719183E-013  0.230429815645367E+000  0.123567327388908E-015  0.176289425852476E-007  0.503491874484362E-011  0.123188806849949E-010  0.758898552922054E+000  0.103306073785288E-002  0.298002109324500E+003 -0.136191320981099E+004  0.148577710428885E+002  0.132287351946487E+001  0.101325000000000E+007 -0.182992335024442E+000 -0.398348120444240E-015 -0.558054201660956E-019 -0.235468560118801E-014 -0.173364360426026E-013 -0.243907646928986E-017  0.265396404348677E-014  0.971751437017596E-014  0.172035832545606E-017 -0.454901657419564E-013
 0.308935546875000E+000  0.106712971299674E-001  0.475481646828958E-019  0.854881537248185E-013  0.230429879781233E+000  0.124767477535102E-015  0.178452912746606E-007  0.510056897684519E-011  0.124810844601725E-010  0.758898805225842E+000  0.103306447714448E-002  0.298002130174986E+003 -0.136169350175444E+004  0.148577172975953E+002  0.132287416448094E+001  0.101325000000000E+007 -0.183908866935290E+000 -0.650412353878462E-015 -0.563885144901813E-019 -0.237750326169235E-014 -0.263744355085111E-013 -0.246223433406438E-017  0.267967630059607E-014  0.981161029245887E-014  0.176552384092987E-017 -0.673900503919837E-013
 0.309228515625000E+000  0.106709789446009E-001  0.480089658443900E-019  0.863190571785401E-013  0.230429944220839E+000  0.125980383008368E-015  0.180645715590811E-007  0.516716470720998E-011  0.126456429952810E-010  0.758899058752089E+000  0.103306823407593E-002  0.298002151254050E+003 -0.136147147239267E+004  0.148576632832727E+002  0.132287481205694E+001  0.101325000000000E+007 -0.184828908409471E+000 -0.472920649657602E-015 -0.569766857796927E-019 -0.240056264827862E-014 -0.145023070527096E-013 -0.248566575214292E-017  0.270566691308048E-014  0.990670122080581E-014  0.181193790758626E-017 -0.394406446800841E-013
 0.309521484375000E+000  0.106706592223208E-001  0.484746435762423E-019  0.871587858038786E-013  0.230430008965717E+000  0.127206177965078E-015  0.182868220404618E-007  0.523471913393947E-011  0.128125893848334E-010  0.758899313507005E+000  0.103307200873297E-002  0.298002172564079E+003 -0.136124709866302E+004  0.148576089988883E+002  0.132287546220416E+001  0.101325000000000E+007 -0.185752489125733E+000  0.272291909610247E-015 -0.575700080555300E-019 -0.242386629379006E-014 -0.381381020836310E-014 -0.250937339602895E-017  0.273193346019593E-014  0.100027975312263E-013  0.185963363849911E-017 -0.687639825134181E-014
 0.309814453125000E+000  0.106703379553181E-001  0.489452487625975E-019  0.880074321809040E-013  0.230430074017405E+000  0.128444997747768E-015  0.185120817895685E-007  0.530324562938727E-011  0.129819571644495E-010  0.758899569496822E+000  0.103307580120163E-002  0.298002194107477E+003 -0.136102035733232E+004  0.148575544434020E+002  0.132287611493323E+001  0.101325000000000E+007 -0.186679631106627E+000 -0.827875139865107E-015 -0.581685567608667E-019 -0.244741675316555E-014 -0.378967548683875E-014 -0.253335995268827E-017  0.275847901326405E-014  0.100999096859268E-013  0.190865110507611E-017  0.579856326257851E-013
 0.310107421875000E+000  0.106700151357523E-001  0.494208327340628E-019  0.888650897108455E-013  0.230430139377451E+000  0.129696978902692E-015  0.187403903550154E-007  0.537275774373322E-011  0.131537803196556E-010  0.758899826727791E+000  0.103307961156826E-002  0.298002215886669E+003 -0.136079122499276E+004  0.148574996157619E+002  0.132287677025680E+001  0.101325000000000E+007 -0.187610391941075E+000  0.371836518590773E-015 -0.587724086983057E-019 -0.247121660394510E-014 -0.125370157557156E-013 -0.255762812556554E-017  0.278530161641628E-014  0.101980482406751E-013  0.195902399271289E-017  0.245073251768619E-013
 0.310400390625000E+000  0.106696907557516E-001  0.499014472742987E-019  0.897318526281953E-013  0.230430205047408E+000  0.130962259197686E-015  0.189717877723917E-007  0.544326920848847E-011  0.133280932947625E-010  0.758900085206192E+000  0.103308343991954E-002  0.298002237904100E+003 -0.136055967805773E+004  0.148574445149354E+002  0.132287742818798E+001  0.101325000000000E+007 -0.188544583436718E+000 -0.773857373894307E-015 -0.593816420285664E-019 -0.249526844653324E-014 -0.184728390556824E-013 -0.258218063597712E-017  0.281240823699491E-014  0.102972238423479E-013  0.201079112841116E-017  0.266223727062588E-013
 0.310693359375000E+000  0.106693648074135E-001  0.503871446267194E-019  0.906078160130271E-013  0.230430271028841E+000  0.132240977640349E-015  0.192063145734750E-007  0.551479394003002E-011  0.135049310018181E-010  0.758900344938320E+000  0.103308728634242E-002  0.298002260162237E+003 -0.136032569275757E+004  0.148573891398706E+002  0.132287808873809E+001  0.101325000000000E+007 -0.189482525889397E+000 -0.269867039570715E-015 -0.599963361479726E-019 -0.251957490449234E-014 -0.707594155837193E-014 -0.260702022454672E-017  0.283980480547134E-014  0.103974472295003E-013  0.206399488700194E-017  0.760486990982680E-013
 0.310986328125000E+000  0.106690372828030E-001  0.508779775013033E-019  0.914930758035116E-013  0.230430337323322E+000  0.133533274496521E-015  0.194440117955236E-007  0.558734604316314E-011  0.136843288296293E-010  0.758900605930499E+000  0.103309115092421E-002  0.298002282663568E+003 -0.136008924513524E+004  0.148573334894937E+002  0.132287875192124E+001  0.101325000000000E+007 -0.190424046473089E+000 -0.107769069934772E-014 -0.606165717084938E-019 -0.254413862493042E-014 -0.168192570479483E-013 -0.263214965329224E-017  0.286749077052970E-014  0.104987292381143E-013  0.211867035499881E-017 -0.443770507847219E-013
 0.311279296875000E+000  0.106687081739531E-001  0.513739990815167E-019  0.923877288086347E-013  0.230430403932432E+000  0.134839291309061E-015  0.196849209906471E-007  0.566093981471021E-011  0.138663226528525E-010  0.758900868189074E+000  0.103309503375248E-002  0.298002305410604E+003 -0.135985031104180E+004  0.148572775627698E+002  0.132287941775229E+001  0.101325000000000E+007 -0.191369055545692E+000  0.290979799002171E-015 -0.612424305403901E-019 -0.256896227886164E-014 -0.711812162862327E-014 -0.265757170678898E-017  0.289546772656062E-014  0.106010807975916E-013  0.217486142830811E-017 -0.497292709714515E-013
 0.311572265625000E+000  0.106683774728664E-001  0.518752630313369E-019  0.932918727210977E-013  0.230430470857760E+000  0.136159170916883E-015  0.199290842352461E-007  0.573558974712425E-011  0.140509488411455E-010  0.758901131720410E+000  0.103309893491515E-002  0.298002328405878E+003 -0.135960886613191E+004  0.148572213586332E+002  0.132288008624516E+001  0.101325000000000E+007 -0.192317850401402E+000 -0.140991108994871E-015 -0.618739955968454E-019 -0.259404856150040E-014 -0.189902316614582E-013 -0.268328919411255E-017  0.292374412693636E-014  0.107045129364270E-013  0.223261067320794E-017  0.470855259474443E-013
 0.311865234375000E+000  0.106680451715117E-001  0.523818235023705E-019  0.942056061304102E-013  0.230430538100902E+000  0.137493057474289E-015  0.201765441395194E-007  0.581131053212684E-011  0.142382442683810E-010  0.758901396530898E+000  0.103310285450043E-002  0.298002351651946E+003 -0.135936488585925E+004  0.148571648759959E+002  0.132288075741551E+001  0.101325000000000E+007 -0.193270286888919E+000 -0.101753338049487E-014 -0.625113509345246E-019 -0.261940019265621E-014 -0.311691564036673E-013 -0.270930495030018E-017  0.295231516615117E-014  0.108090367804852E-013  0.229196368035554E-017  0.577953470712311E-013
 0.312158203125000E+000  0.106677112618257E-001  0.528937351410699E-019  0.951290285361441E-013  0.230430605663465E+000  0.138841096470533E-015  0.204273438570343E-007  0.588811706436809E-011  0.144282463219183E-010  0.758901662626954E+000  0.103310679259685E-002  0.298002375151388E+003 -0.135911834547181E+004  0.148571081137983E+002  0.132288143127860E+001  0.101325000000000E+007 -0.194226315405065E+000 -0.168143415834065E-014 -0.631545816590387E-019 -0.264501991712605E-014 -0.122086224584936E-013 -0.273562183787844E-017  0.298119063512835E-014  0.109146635588498E-013  0.235295854852669E-017  0.156691079606840E-013
 0.312451171875000E+000  0.106673757357135E-001  0.534110530960434E-019  0.960622403613659E-013  0.230430673547062E+000  0.140203434749654E-015  0.206815270943556E-007  0.596602444510866E-011  0.146209929119289E-010  0.758901930015014E+000  0.103311074929325E-002  0.298002398906808E+003 -0.135886922000708E+004  0.148570510709613E+002  0.132288210785055E+001  0.101325000000000E+007 -0.195186118237904E+000 -0.280266261587503E-015 -0.638037738614016E-019 -0.267091050497464E-014 -0.764412083029695E-014 -0.276224274882941E-017  0.301037336861588E-014  0.110214045974057E-013  0.241565047587141E-017  0.748886355565306E-014
 0.312744140625000E+000  0.106670385850463E-001  0.539338330254456E-019  0.970053429662278E-013  0.230430741753318E+000  0.141580220530538E-015  0.209391381207301E-007  0.604504798592276E-011  0.148165224807775E-010  0.758902198701539E+000  0.103311472467880E-002  0.298002422920833E+003 -0.135861748428733E+004  0.148569937463975E+002  0.132288278714992E+001  0.101325000000000E+007 -0.196149570959764E+000 -0.129976945028843E-014 -0.644590146096616E-019 -0.269707475199511E-014  0.111833192513911E-013 -0.278917060582921E-017  0.303986355190220E-014  0.111292713293670E-013  0.248008205088214E-017  0.610146800434069E-014
 0.313037109375000E+000  0.106666998016633E-001  0.544621311044582E-019  0.979584386617094E-013  0.230430810283862E+000  0.142971603427205E-015  0.212002217778236E-007  0.612520321242089E-011  0.150148740124532E-010  0.758902468693015E+000  0.103311871884295E-002  0.298002447196119E+003 -0.135836311291463E+004  0.148569361390253E+002  0.132288346919336E+001  0.101325000000000E+007 -0.197116756515012E+000 -0.185855682420302E-014 -0.651203918886797E-019 -0.272351548002018E-014 -0.224489624819587E-013 -0.281640836388502E-017  0.306966328437171E-014  0.112382752912395E-013  0.254630599824499E-017 -0.141810242794425E-013
 0.313330078125000E+000  0.106663593773700E-001  0.549960040328448E-019  0.989216307235154E-013  0.230430879140335E+000  0.144377734469328E-015  0.214648234895076E-007  0.620650586799257E-011  0.152160870420519E-010  0.758902739995950E+000  0.103312273187550E-002  0.298002471735344E+003 -0.135810608026598E+004  0.148568782477340E+002  0.132288415399784E+001  0.101325000000000E+007 -0.198087792227886E+000 -0.262495768434459E-015 -0.657879945520324E-019 -0.275023553733499E-014 -0.116110177384370E-013 -0.284395901212156E-017  0.309977831741121E-014  0.113484281234740E-013  0.261436611208430E-017  0.444690173373392E-013
 0.313623046875000E+000  0.106660173039382E-001  0.555355090425855E-019  0.998950234061071E-013  0.230430948324385E+000  0.145798766122951E-015  0.217329892716928E-007  0.628897191756771E-011  0.154202016653077E-010  0.758903012616878E+000  0.103312676386656E-002  0.298002496541215E+003 -0.135784636048828E+004  0.148568200714279E+002  0.132288484158348E+001  0.101325000000000E+007 -0.199062456987652E+000 -0.800451329849561E-016 -0.664619123301847E-019 -0.277723779905431E-014 -0.293940994422037E-014 -0.287182557497018E-017  0.313021554308956E-014  0.114597415771370E-013  0.268431790518567E-017  0.759328387156644E-013
 0.313916015625000E+000  0.106656735731068E-001  0.560807039055865E-019  0.100878721956879E-012  0.230431017837669E+000  0.147234852311418E-015  0.220047657422079E-007  0.637261755139704E-011  0.156272585481726E-010  0.758903286562358E+000  0.103313081490652E-002  0.298002521616463E+003 -0.135758392749330E+004  0.148567616090072E+002  0.132288553196940E+001  0.101325000000000E+007 -0.200041001986628E+000 -0.786659304127656E-015 -0.671422357336934E-019 -0.280452516748926E-014 -0.123545390243721E-013 -0.290001111387488E-017  0.316096841716735E-014  0.115722275101745E-013  0.275621547831157E-017 -0.269737631465220E-013
 0.314208984375000E+000  0.106653281765805E-001  0.566316469414549E-019  0.101872832630463E-012  0.230431087681852E+000  0.148686148436495E-015  0.222802001307213E-007  0.645745918885072E-011  0.158372989364448E-010  0.758903561838970E+000  0.103313488508615E-002  0.298002546963848E+003 -0.135731875495263E+004  0.148567028593425E+002  0.132288622517461E+001  0.101325000000000E+007 -0.201023375537618E+000 -0.202056450475900E-015 -0.678290560583976E-019 -0.283210057258624E-014 -0.120948645572489E-013 -0.292851872891464E-017  0.319204820129503E-014  0.116858978924217E-013  0.283010774013130E-017 -0.624043401373037E-013
 0.314501953125000E+000  0.106649811060295E-001  0.571883970253462E-019  0.102877462703157E-012  0.230431157858610E+000  0.150152811399673E-015  0.225593402887030E-007  0.654351348223547E-011  0.160503646654438E-010  0.758903838453323E+000  0.103313897449649E-002  0.298002572586158E+003 -0.135705081629253E+004  0.148566438213217E+002  0.132288692122048E+001  0.101325000000000E+007 -0.202009513582324E+000  0.594332006432817E-015 -0.685224653651282E-019 -0.285996697226994E-014 -0.769852977990559E-014 -0.295735156002704E-017  0.322345677110464E-014  0.118007648062157E-013  0.290606042888533E-017  0.444928136162616E-013
 0.314794921875000E+000  0.106646323530904E-001  0.577510135958749E-019  0.103892720487479E-012  0.230431228369623E+000  0.151634999623664E-015  0.228422346994295E-007  0.663079732062971E-011  0.162664981697342E-010  0.758904116412051E+000  0.103314308322892E-002  0.298002598486209E+003 -0.135678008468879E+004  0.148565844938074E+002  0.132288762012714E+001  0.101325000000000E+007 -0.202999650728186E+000 -0.907409975204012E-015 -0.692225564083869E-019 -0.288812735286210E-014 -0.198839862049292E-014 -0.298651278851195E-017  0.325519755153749E-014  0.119168404447034E-013  0.298412334262370E-017 -0.195480624671688E-013
 0.315087890625000E+000  0.106642819093640E-001  0.583195566630828E-019  0.104918715346840E-012  0.230431299216584E+000  0.153132873074061E-015  0.231289324880234E-007  0.671932783373737E-011  0.164857424928966E-010  0.758904395721809E+000  0.103314721137514E-002  0.298002624666846E+003 -0.135650653306160E+004  0.148565248756675E+002  0.132288832191696E+001  0.101325000000000E+007 -0.203993517148188E+000 -0.212458797581042E-015 -0.699294226578120E-019 -0.291658472949091E-014 -0.161471457746040E-014 -0.301600563821798E-017  0.328727174365985E-014  0.120341371175070E-013  0.306436012093918E-017  0.401923257520374E-013
 0.315380859375000E+000  0.106639297664178E-001  0.588940868164793E-019  0.105955557710321E-012  0.230431370401194E+000  0.154646593281172E-015  0.234194834315362E-007  0.680912239576000E-011  0.167081412973482E-010  0.758904676389281E+000  0.103315135902718E-002  0.298002651130944E+003 -0.135623013407030E+004  0.148564649657628E+002  0.132288902661143E+001  0.101325000000000E+007 -0.204991432752171E+000 -0.730271409275902E-015 -0.706431582398416E-019 -0.294534214648669E-014 -0.217685060811994E-013 -0.304583337759323E-017  0.331968440774911E-014  0.121526672538874E-013  0.314682907521820E-017 -0.210888484325093E-013
 0.315673828125000E+000  0.106635759157826E-001  0.594746652331245E-019  0.107003359087575E-012  0.230431441925161E+000  0.156176323362009E-015  0.237139379690651E-007  0.690019862928779E-011  0.169337388742123E-010  0.758904958421177E+000  0.103315552627737E-002  0.298002677881406E+003 -0.135595086010817E+004  0.148564047629313E+002  0.132288973423363E+001  0.101325000000000E+007 -0.205993230089507E+000 -0.305491683615234E-015 -0.713638579360118E-019 -0.297440267778684E-014 -0.885640243122030E-014 -0.307599931991113E-017  0.335243667001167E-014  0.122724433972268E-013  0.323159136028055E-017  0.420568198636104E-013
 0.315966796875000E+000  0.106632203489548E-001  0.600613536857810E-019  0.108062232083815E-012  0.230431513790203E+000  0.157722228042452E-015  0.240123472119100E-007  0.699257440920968E-011  0.171625801532377E-010  0.758905241824232E+000  0.103315971321840E-002  0.298002704921169E+003 -0.135566868329726E+004  0.148563442660175E+002  0.132289044480708E+001  0.101325000000000E+007 -0.206999034763227E+000 -0.122774350246993E-014 -0.720916171624518E-019 -0.300376942735868E-014 -0.118856865945509E-013 -0.310650682581909E-017  0.338553824527024E-014  0.123934782138605E-013  0.331872100394428E-017 -0.184634632479893E-014
