VARIABLES = "X" "u"  "temp" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "H2O2" "C" "CH" "CH2" "CH2(S)" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH2OH" "CH3O" "CH3OH" "C2H" "C2H2" "C2H3" "C2H4" "C2H5" "C2H6" "HCCO" "CH2CO" "HCCOH" "N" "NH" "NH2" "NH3" "NNH" "NO" "NO2" "N2O" "HNO" "CN" "HCN" "H2CN" "HCNN" "HCNO" "HOCN" "HNCO" "NCO" "N2" "AR" "C3H7" "C3H8" "CH2CHO" "CH3CHO" "HF" "F" "F2" "CH3F" "CH2F2" "CHF3" "CF4" "CH2F" "CHF2" "CF3" "CHF" "CF2" "CF" "CF3O" "CF2O" "CHFO" "CFO" "iC3H7" "nC3H7" 
ZONE I=207, F=POINT
0.01375 1.14055 300.986 0.00439253 1.98182e-12 7.57234e-09 0.348459 2.13806e-08 0.000146019 8.26086e-07 1.72193e-07 2.14332e-34 3.86111e-25 2.24178e-14 3.60142e-15 1.44073e-07 0.187403 2.13049e-05 6.92872e-07 2.37775e-14 4.3324e-07 8.03422e-16 4.27235e-08 9.77498e-08 7.674e-27 2.11803e-08 4.9458e-18 7.39949e-08 6.30314e-11 1.79491e-07 7.87128e-17 2.20948e-09 4.60172e-12 5.87208e-13 1.68283e-13 1.66813e-10 7.1774e-11 1.25254e-22 1.53772e-09 5.85865e-10 7.39899e-13 6.60971e-12 1.07457e-27 1.53986e-10 9.40647e-13 5.80071e-26 3.46746e-12 8.48566e-14 2.47461e-11 1.21163e-13 0.419724 0 3.89673e-13 2.52936e-10 6.8989e-15 1.20992e-09 2.09087e-06 8.41177e-29 1.69169e-19 1.2114e-09 1.18676e-13 5.03886e-11 0.0398496 2.52101e-13 2.66255e-14 4.46461e-13 1.46814e-14 4.66183e-11 6.62085e-23 1.18641e-16 1.18102e-10 1.51257e-12 3.23107e-13 5.51518e-15 4.87319e-15 
0.0137812 1.14841 302.533 0.0062723 1.11126e-11 1.58756e-08 0.347744 7.48153e-08 0.000369827 2.17885e-06 4.58119e-07 2.37755e-32 1.41466e-23 1.74525e-13 2.82446e-14 3.27086e-07 0.186861 5.68494e-05 2.23053e-06 2.58474e-13 1.35099e-06 9.18147e-15 1.80902e-07 3.20878e-07 9.52257e-26 6.54128e-08 5.66753e-17 2.34779e-07 3.07536e-10 6.02229e-07 8.11656e-16 7.99224e-09 1.66455e-11 1.3148e-12 8.16969e-13 3.36278e-10 1.84768e-10 7.4842e-22 4.13839e-09 1.74425e-09 2.39663e-12 1.75748e-11 1.3953e-26 5.05191e-10 3.08817e-12 2.10017e-24 1.11955e-11 2.73978e-13 7.98978e-11 3.89924e-13 0.418898 0 1.61561e-12 1.03286e-09 4.74263e-14 4.40803e-09 5.53505e-06 1.74946e-28 4.5404e-19 4.06986e-09 4.24793e-13 1.87143e-10 0.0397852 8.55811e-13 9.58058e-14 1.56937e-12 5.05947e-14 1.45099e-10 1.21864e-21 1.06671e-15 5.24057e-10 6.41799e-12 1.30729e-12 2.24481e-14 1.9835e-14 
0.0137969 1.15622 304.231 0.00752879 2.98881e-11 2.39477e-08 0.347227 1.49059e-07 0.000613449 3.70716e-06 7.78793e-07 3.72665e-31 1.07356e-22 5.26394e-13 8.55289e-14 5.02493e-07 0.186436 9.73953e-05 4.29908e-06 9.63664e-13 2.53048e-06 3.55075e-14 4.08218e-07 6.25152e-07 4.13645e-25 1.22776e-07 2.23274e-16 4.48252e-07 7.82788e-10 1.1912e-06 3.15957e-15 1.66245e-08 3.46235e-11 2.03833e-12 2.06822e-12 4.88096e-10 3.09566e-10 2.15835e-21 7.14786e-09 3.17509e-09 4.63777e-12 2.99822e-11 6.20308e-26 9.85475e-10 6.0159e-12 1.57931e-23 2.162e-11 5.2909e-13 1.54291e-10 7.51526e-13 0.418331 0 3.75264e-12 2.33166e-09 1.49269e-13 9.21507e-09 9.43382e-06 3.11124e-28 7.80647e-19 8.04956e-09 8.77085e-13 3.96245e-10 0.0397419 1.73216e-12 2.00328e-13 3.23514e-12 1.03396e-13 2.74152e-10 6.68403e-21 3.69294e-15 1.25326e-09 1.48594e-11 2.89062e-12 5.05809e-14 4.4693e-14 
0.0138125 1.16945 307.263 0.00905894 8.48359e-11 3.72041e-08 0.346539 2.96808e-07 0.00104492 6.5118e-06 1.35894e-06 6.85659e-30 8.84719e-22 1.61096e-12 2.63982e-13 7.89409e-07 0.185833 0.000172096 8.66734e-06 3.74289e-12 4.94061e-06 1.43146e-13 9.45511e-07 1.27451e-06 2.09616e-24 2.40259e-07 9.41972e-16 8.94076e-07 2.04287e-09 2.47319e-06 1.33618e-14 3.65286e-08 7.60759e-11 3.23294e-12 5.08106e-12 7.18691e-10 5.33289e-10 6.92839e-21 1.27693e-08 5.97902e-09 9.39275e-12 5.27003e-11 3.19319e-25 2.01327e-09 1.22714e-11 1.27798e-22 4.36854e-11 1.06908e-12 3.11754e-10 1.51534e-12 0.417619 0 9.40918e-12 5.62329e-09 5.36004e-13 2.03668e-08 1.65664e-05 7.54374e-28 1.38482e-18 1.66782e-08 1.91094e-12 8.88569e-10 0.0396887 3.71663e-12 4.44968e-13 7.07421e-12 2.23624e-13 5.41229e-10 4.02045e-20 1.37151e-14 3.22728e-09 3.68734e-11 6.79461e-12 1.21745e-13 1.07573e-13 
0.0138281 1.192 312.624 0.0109088 2.6026e-10 5.96026e-08 0.345596 5.88874e-07 0.00180005 1.16374e-05 2.38443e-06 1.516e-28 8.07006e-21 4.99384e-12 8.31325e-13 1.26693e-06 0.184959 0.000308358 1.77864e-05 1.46867e-11 9.7833e-06 5.81301e-13 2.18011e-06 2.64058e-06 1.30011e-23 4.78211e-07 4.20381e-15 1.81433e-06 5.33671e-09 5.23049e-06 5.90616e-14 8.18547e-08 1.70467e-10 5.21004e-12 1.22963e-11 1.06599e-09 9.29788e-10 2.62682e-20 2.3231e-08 1.13412e-08 1.93662e-11 9.38039e-11 1.97124e-24 4.18553e-09 2.54592e-11 1.12615e-21 8.98613e-11 2.19911e-12 6.4125e-10 3.11104e-12 0.416718 0 2.4578e-11 1.38596e-08 2.32172e-12 4.59315e-08 2.947e-05 2.75543e-27 2.49121e-18 3.50359e-08 4.24368e-12 2.03384e-09 0.0396233 8.26454e-12 1.02006e-12 1.59754e-11 5.00093e-13 1.09034e-09 2.63833e-19 5.16885e-14 8.5012e-09 9.34764e-11 1.62192e-11 2.9957e-13 2.64699e-13 
0.0138359 1.20926 316.813 0.0119782 5.14726e-10 7.74039e-08 0.344976 8.45039e-07 0.002387 1.58185e-05 3.17422e-06 9.86125e-28 2.87633e-20 9.19008e-12 1.545e-12 1.64244e-06 0.184364 0.000418228 2.60235e-05 3.01445e-11 1.39939e-05 1.21517e-12 3.37118e-06 3.87843e-06 3.77965e-23 6.87721e-07 9.49506e-15 2.63739e-06 8.96229e-09 7.78472e-06 1.32785e-13 1.25959e-07 2.62306e-10 6.70345e-12 1.96516e-11 1.30519e-09 1.24139e-09 6.10091e-20 3.18879e-08 1.57481e-08 2.84119e-11 1.26639e-10 5.66357e-24 6.16688e-09 3.74474e-11 3.91796e-21 1.31664e-10 3.22212e-12 9.39508e-10 4.55433e-12 0.416172 0 4.22703e-11 2.25583e-08 6.60613e-12 7.0975e-08 3.97908e-05 6.4153e-27 3.3862e-18 5.16843e-08 6.49266e-12 3.16956e-09 0.0395845 1.28711e-11 1.6097e-12 2.50136e-11 7.80483e-13 1.58349e-09 8.23741e-19 1.05179e-13 1.4402e-08 1.54602e-10 2.58111e-11 4.87304e-13 4.30579e-13 
0.0138437 1.23256 322.528 0.0131496 1.12093e-09 1.02153e-07 0.344216 1.21946e-06 0.00318203 2.17242e-05 4.23352e-06 8.02429e-27 1.16147e-19 1.73763e-11 2.96209e-12 2.1697e-06 0.183622 0.00057151 3.85559e-05 6.29158e-11 2.02338e-05 2.5791e-12 5.24825e-06 5.76519e-06 1.24854e-22 1.00027e-06 2.24036e-14 3.8799e-06 1.52293e-08 1.17497e-05 3.07619e-13 1.97063e-07 4.10353e-10 8.69123e-12 3.12594e-11 1.60201e-09 1.66716e-09 1.64299e-19 4.42253e-08 2.19597e-08 4.2219e-11 1.72132e-10 1.82817e-23 9.2019e-09 5.5774e-11 1.52982e-20 1.95379e-10 4.78139e-12 1.39407e-09 6.75292e-12 0.415547 0 7.52024e-11 3.75389e-08 2.10163e-11 1.1157e-07 5.40866e-05 1.80927e-26 4.63772e-18 7.70239e-08 1.00928e-11 5.02918e-09 0.0395408 2.05444e-11 2.60222e-12 4.01219e-11 1.24753e-12 2.33195e-09 2.89929e-18 2.18053e-13 2.50478e-08 2.61782e-10 4.19721e-11 8.10504e-13 7.16158e-13 
0.0138516 1.26381 330.26 0.0144254 2.88015e-09 1.37168e-07 0.343278 1.7696e-06 0.00424752 3.00416e-05 5.62513e-06 9.38265e-26 5.72423e-19 3.39479e-11 5.89274e-12 2.92805e-06 0.182698 0.000783482 5.74229e-05 1.327e-10 2.93694e-05 5.51538e-12 8.14722e-06 8.6045e-06 4.77429e-22 1.46181e-06 5.52476e-14 5.73561e-06 2.59376e-08 1.78376e-05 7.30727e-13 3.10348e-07 6.46198e-10 1.13392e-11 4.94079e-11 1.96772e-09 2.24304e-09 5.55885e-19 6.17384e-08 3.05233e-08 6.30718e-11 2.34533e-10 6.72634e-23 1.37972e-08 8.34543e-11 7.20744e-20 2.9148e-10 7.13319e-12 2.07959e-09 1.00683e-11 0.414832 0 1.36866e-10 6.3024e-08 7.3422e-11 1.76634e-07 7.36927e-05 6.02595e-26 6.37225e-18 1.14917e-07 1.57849e-11 8.03948e-09 0.0394914 3.33971e-11 4.27413e-12 6.54517e-11 2.03007e-12 3.46163e-09 1.22444e-17 4.53972e-13 4.40104e-08 4.47231e-10 6.90042e-11 1.36038e-12 1.20203e-12 
0.0138594 1.30537 340.608 0.0158052 8.96198e-09 1.87733e-07 0.342115 2.58483e-06 0.00565662 4.17061e-05 7.40469e-06 1.58705e-24 3.56107e-18 6.88613e-11 1.22482e-11 4.04887e-06 0.181551 0.00107339 8.54497e-05 2.81675e-10 4.25418e-05 1.18234e-11 1.2514e-05 1.28084e-05 2.15098e-21 2.13471e-06 1.42776e-13 8.46991e-06 4.40018e-08 2.70561e-05 1.76466e-12 4.88174e-07 1.01634e-09 1.48718e-11 7.74533e-11 2.41439e-09 3.01208e-09 2.44638e-18 8.64728e-08 4.19866e-08 9.41479e-11 3.1905e-10 2.85341e-22 2.06537e-08 1.24626e-10 4.19998e-19 4.34518e-10 1.06337e-11 3.09979e-09 1.50045e-11 0.414016 0 2.5319e-10 1.05712e-07 2.66305e-10 2.79441e-07 0.000100249 2.40937e-25 8.74942e-18 1.70359e-07 2.46439e-11 1.28427e-08 0.0394354 5.50657e-11 7.09132e-12 1.08087e-10 3.35204e-12 5.15544e-09 6.0806e-17 9.37756e-13 7.72448e-08 7.62727e-10 1.13941e-10 2.28204e-12 2.0164e-12 
0.0138633 1.33115 347.047 0.0165406 1.84657e-08 2.22498e-07 0.34142 3.15218e-06 0.00653139 4.93489e-05 8.464e-06 9.34415e-24 1.07271e-17 1.01181e-10 1.82194e-11 4.83776e-06 0.180868 0.00125855 0.000104556 4.15694e-10 5.12925e-05 1.75146e-11 1.54887e-05 1.56582e-05 4.95892e-21 2.58672e-06 2.37664e-13 1.03213e-05 5.76998e-08 3.34363e-05 2.81274e-12 6.14871e-07 1.27998e-09 1.71125e-11 9.72328e-11 2.67567e-09 3.49343e-09 6.18798e-18 1.02781e-07 4.90389e-08 1.15388e-10 3.72519e-10 6.33909e-22 2.53405e-08 1.52674e-10 1.21922e-18 5.32198e-10 1.30242e-11 3.79637e-09 1.83783e-11 0.41356 0 3.52046e-10 1.37779e-07 5.52443e-10 3.53136e-07 0.000117063 4.90809e-25 1.02702e-17 2.07404e-07 3.09021e-11 1.6312e-08 0.0394042 7.17883e-11 9.24995e-12 1.40884e-10 4.37751e-12 6.3271e-09 1.6352e-16 1.36134e-12 1.03164e-07 1.00251e-09 1.47908e-10 2.97522e-12 2.62889e-12 
0.0138672 1.36091 354.496 0.017302 3.75987e-08 2.65503e-07 0.340637 3.85735e-06 0.00753666 5.84785e-05 9.64237e-06 5.33143e-23 3.25183e-17 1.50952e-10 2.75783e-11 5.83407e-06 0.180104 0.00147596 0.000128057 6.16558e-10 6.18657e-05 2.60606e-11 1.91265e-05 1.91468e-05 1.20694e-20 3.13684e-06 4.03808e-13 1.25871e-05 7.57753e-08 4.13711e-05 4.51465e-12 7.75761e-07 1.61469e-09 1.97348e-11 1.21815e-10 2.96405e-09 4.05002e-09 1.58063e-17 1.22376e-07 5.70612e-08 1.41565e-10 4.34859e-10 1.47572e-21 3.1113e-08 1.87132e-10 3.53009e-18 6.52499e-10 1.59683e-11 4.65418e-09 2.25364e-11 0.413072 0 4.94451e-10 1.80142e-07 1.11336e-09 4.47134e-07 0.00013667 1.14293e-24 1.20579e-17 2.52297e-07 3.87997e-11 2.07637e-08 0.0393706 9.42438e-11 1.21358e-11 1.84917e-10 5.76087e-12 7.78537e-09 4.26236e-16 1.98073e-12 1.38375e-07 1.32203e-09 1.93201e-10 3.89175e-12 3.43874e-12 
0.0138711 1.39512 363.07 0.0180885 7.6325e-08 3.19014e-07 0.339757 4.73616e-06 0.00868557 6.93257e-05 1.09372e-05 3.05576e-22 1.00159e-16 2.28992e-10 4.25045e-11 7.10018e-06 0.179251 0.00173005 0.000156798 9.18317e-10 7.45614e-05 3.89305e-11 2.35224e-05 2.33861e-05 3.10012e-20 3.8027e-06 7.0138e-13 1.5344e-05 9.94769e-08 5.11792e-05 7.30202e-12 9.7875e-07 2.03683e-09 2.28074e-11 1.52212e-10 3.28128e-09 4.69021e-09 4.11386e-17 1.45858e-07 6.60532e-08 1.73639e-10 5.07143e-10 3.59953e-21 3.81778e-08 2.29174e-10 1.03088e-17 7.99816e-10 1.95736e-11 5.70452e-09 2.76336e-11 0.41255 0 6.99588e-10 2.35712e-07 2.19403e-09 5.66271e-07 0.000159416 3.00931e-24 1.41495e-17 3.06256e-07 4.86952e-11 2.64392e-08 0.0393346 1.24401e-10 1.59835e-11 2.44046e-10 7.63061e-12 9.59559e-09 1.10429e-15 2.8793e-12 1.85852e-07 1.74456e-09 2.53554e-10 5.09544e-12 4.50231e-12 
0.013875 1.43426 372.887 0.0188985 1.53043e-07 3.85981e-07 0.33877 5.83391e-06 0.00999092 8.21179e-05 1.23406e-05 1.73271e-21 3.10556e-16 3.53391e-10 6.67282e-11 8.71827e-06 0.178302 0.00202554 0.00019173 1.37229e-09 8.97032e-05 5.83756e-11 2.87632e-05 2.84968e-05 8.38566e-20 4.60395e-06 1.24618e-12 1.86773e-05 1.3035e-07 6.3223e-05 1.18847e-11 1.2331e-06 2.56547e-09 2.64135e-11 1.89598e-10 3.62896e-09 5.42246e-09 1.07984e-16 1.73913e-07 7.59604e-08 2.12696e-10 5.90451e-10 9.17563e-21 4.67654e-08 2.80076e-10 3.00643e-17 9.79112e-10 2.39615e-11 6.98272e-09 3.38468e-11 0.411993 0 9.95073e-10 3.0805e-07 4.22172e-09 7.1625e-07 0.000185658 8.99581e-24 1.65847e-17 3.70547e-07 6.09975e-11 3.36253e-08 0.0392958 1.64896e-10 2.10963e-11 3.23461e-10 1.01628e-11 1.18368e-08 2.82579e-15 4.17175e-12 2.49358e-07 2.29867e-09 3.33955e-10 6.66472e-12 5.88892e-12 
0.0138789 1.47878 384.064 0.0197304 3.00157e-07 4.70237e-07 0.337664 7.20718e-06 0.0114649 9.70507e-05 1.38386e-05 9.55554e-21 9.59482e-16 5.54741e-10 1.06691e-10 1.07962e-05 0.17725 0.00236738 0.000233909 2.05552e-09 0.000107633 8.78755e-11 3.49174e-05 3.46044e-05 2.37992e-19 5.56215e-06 2.26423e-12 2.26808e-05 1.70283e-07 7.79084e-05 1.94337e-11 1.54953e-06 3.22259e-09 3.06537e-11 2.35329e-10 4.00859e-09 6.25507e-09 2.82597e-16 2.07321e-07 8.66597e-08 2.59947e-10 6.85827e-10 2.4347e-20 5.71292e-08 3.41181e-10 8.6624e-17 1.19592e-09 2.92674e-11 8.52812e-09 4.13758e-11 0.411402 0 1.4205e-09 4.0145e-07 7.9073e-09 9.037e-07 0.000215758 3.05657e-23 1.94052e-17 4.46461e-07 7.61637e-11 4.26574e-08 0.0392543 2.19252e-10 2.7861e-11 4.30146e-10 1.35982e-11 1.46046e-08 7.08593e-15 6.01217e-12 3.33577e-07 3.01887e-09 4.41075e-10 8.69479e-12 7.68268e-12 
0.0138828 1.52915 396.711 0.0205822 5.71657e-07 5.76724e-07 0.336429 8.92516e-06 0.0131185 0.000114248 1.54107e-05 5.05797e-20 2.92811e-15 8.84618e-10 1.73514e-10 1.34744e-05 0.176089 0.00276066 0.000284489 3.08275e-09 0.000128706 1.32842e-10 4.20221e-05 4.18352e-05 7.04891e-19 6.70064e-06 4.1989e-12 2.74561e-05 2.21549e-07 9.56817e-05 3.18668e-11 1.94034e-06 4.03306e-09 3.56507e-11 2.90948e-10 4.4215e-09 7.19602e-09 7.30271e-16 2.46951e-07 9.79476e-08 3.16718e-10 7.94218e-10 6.68775e-20 6.95427e-08 4.13836e-10 2.44322e-16 1.4563e-09 3.56399e-11 1.03839e-08 5.04462e-11 0.410775 0 2.03229e-09 5.21003e-07 1.43727e-08 1.13623e-06 0.000250075 1.17447e-22 2.26544e-17 5.35269e-07 9.4693e-11 5.39227e-08 0.0392097 2.92137e-10 3.67624e-11 5.73481e-10 1.82625e-11 1.80143e-08 1.73062e-14 8.60245e-12 4.44263e-07 3.94619e-09 5.83815e-10 1.12996e-11 9.98424e-12 
0.0138867 1.58578 410.932 0.0214519 1.05236e-06 7.11746e-07 0.335056 1.10697e-05 0.0149616 0.000133715 1.70305e-05 2.54293e-19 8.75714e-15 1.42854e-09 2.86182e-10 1.69343e-05 0.174811 0.00321058 0.000344715 4.62286e-09 0.00015328 2.0172e-10 5.00684e-05 5.03097e-05 2.16329e-18 8.04432e-06 7.91553e-12 3.31109e-05 2.8685e-07 0.000117026 5.22783e-11 2.41952e-06 5.02479e-09 4.15525e-11 3.58202e-10 4.86885e-09 8.25279e-09 1.84909e-15 2.93759e-07 1.09535e-07 3.84448e-10 9.16399e-10 1.88774e-19 8.42972e-08 4.993e-10 6.68893e-16 1.76684e-09 4.32399e-11 1.25968e-08 6.13124e-11 0.410114 0 2.91008e-09 6.72655e-07 2.52898e-08 1.42247e-06 0.000288961 5.04711e-22 2.63769e-17 6.38179e-07 1.17118e-10 6.7862e-08 0.039162 3.89707e-10 4.83945e-11 7.6604e-10 2.45916e-11 2.22057e-08 4.09728e-14 1.21995e-11 5.88378e-07 5.12854e-09 7.73998e-10 1.46135e-11 1.29124e-11 
0.0138906 1.64907 426.816 0.0223373 1.86783e-06 8.83227e-07 0.333534 1.37331e-05 0.0170022 0.000155288 1.86665e-05 1.19518e-18 2.54379e-14 2.32299e-09 4.76302e-10 2.1407e-05 0.173412 0.00372233 0.00041591 6.91924e-09 0.000181708 3.07569e-10 5.89877e-05 6.01353e-05 6.80018e-18 9.61946e-06 1.50575e-11 3.97583e-05 3.69354e-07 0.000142452 8.55127e-11 3.00297e-06 6.22868e-09 4.85361e-11 4.39051e-10 5.35167e-09 9.43221e-09 4.55681e-15 3.48773e-07 1.21051e-07 4.64672e-10 1.05288e-09 5.4008e-19 1.01697e-07 5.98604e-10 1.75823e-15 2.13458e-09 5.22397e-11 1.52167e-08 7.42641e-11 0.409419 0 4.16491e-09 8.63232e-07 4.30016e-08 1.77205e-06 0.00033275 2.38702e-21 3.06185e-17 7.56307e-07 1.4399e-10 8.49701e-08 0.0391111 5.19993e-10 6.34649e-11 1.02463e-09 3.31556e-11 2.73481e-08 9.35865e-14 1.71198e-11 7.74221e-07 6.62094e-09 1.0272e-09 1.87933e-11 1.66057e-11 
0.0138926 1.68338 435.423 0.0227898 2.47475e-06 9.87528e-07 0.332705 1.53141e-05 0.0181114 0.000166853 1.94862e-05 2.61777e-18 4.34802e-14 2.98356e-09 6.18299e-10 2.41645e-05 0.172657 0.00400644 0.0004566 8.48067e-09 0.000197674 3.81708e-10 6.37745e-05 6.56488e-05 1.2222e-17 1.05141e-05 2.09396e-11 4.35408e-05 4.19016e-07 0.00015706 1.09895e-10 3.34449e-06 6.93101e-09 5.25568e-11 4.85927e-10 5.60949e-09 1.00774e-08 7.13945e-15 3.8011e-07 1.26676e-07 5.10595e-10 1.12736e-09 9.26385e-19 1.1162e-07 6.54311e-10 2.85641e-15 2.34507e-09 5.73907e-11 1.6716e-08 8.17325e-11 0.409056 0 5.00106e-09 9.77324e-07 5.57237e-08 1.97696e-06 0.000356868 5.33044e-21 3.29776e-17 8.22178e-07 1.59479e-10 9.50335e-08 0.0390841 6.02281e-10 7.27035e-11 1.18904e-09 3.8614e-11 3.03877e-08 1.42497e-13 2.02544e-11 8.87778e-07 7.51711e-09 1.18698e-09 2.13044e-11 1.88245e-11 
0.0138945 1.71954 444.49 0.0232457 3.24079e-06 1.10539e-06 0.331832 1.70682e-05 0.0192757 0.000178815 2.02974e-05 5.57824e-18 7.33759e-14 3.82873e-09 8.02491e-10 2.73121e-05 0.171868 0.00430914 0.000500821 1.0386e-08 0.000214818 4.74234e-10 6.87363e-05 7.15601e-05 2.20206e-17 1.14823e-05 2.91016e-11 4.76387e-05 4.74872e-07 0.000172993 1.41003e-10 3.72196e-06 7.70523e-09 5.69464e-11 5.37237e-10 5.87704e-09 1.07576e-08 1.10663e-14 4.14067e-07 1.32112e-07 5.60558e-10 1.20568e-09 1.58751e-18 1.22386e-07 7.13966e-10 4.56375e-15 2.57406e-09 6.29946e-11 1.83468e-08 8.99057e-11 0.408684 0 6.00802e-09 1.10538e-06 7.16023e-08 2.20357e-06 0.000382421 1.21576e-20 3.54943e-17 8.92579e-07 1.76407e-10 1.06191e-07 0.0390563 6.97858e-10 8.32152e-11 1.38109e-09 4.49827e-11 3.37703e-08 2.14166e-13 2.39122e-11 1.01708e-06 8.52517e-09 1.37291e-09 2.413e-11 2.13212e-11 
0.0138965 1.75759 454.025 0.0237047 4.19885e-06 1.23848e-06 0.330916 1.90069e-05 0.0204957 0.000191088 2.10956e-05 1.16459e-17 1.22372e-13 4.90654e-09 1.04039e-09 3.09019e-05 0.171044 0.00463115 0.000548785 1.27053e-08 0.000233187 5.89725e-10 7.3842e-05 7.78771e-05 3.97732e-17 1.25281e-05 4.04113e-11 5.20698e-05 5.37554e-07 0.000190329 1.8066e-10 4.13849e-06 8.55695e-09 6.17376e-11 5.93314e-10 6.15443e-09 1.14737e-08 1.69839e-14 4.50797e-07 1.37295e-07 6.14812e-10 1.2878e-09 2.72195e-18 1.34041e-07 7.77565e-10 7.18795e-15 2.82272e-09 6.90793e-11 2.01173e-08 9.88433e-11 0.408305 0 7.21761e-09 1.24872e-06 9.11994e-08 2.45362e-06 0.00040945 2.82062e-20 3.81758e-17 9.67639e-07 1.94857e-10 1.18533e-07 0.0390275 8.08715e-10 9.51335e-11 1.6053e-09 5.23916e-11 3.75327e-08 3.1869e-13 2.81568e-11 1.1639e-06 9.65592e-09 1.58901e-09 2.73017e-11 2.41237e-11 
0.0138984 1.79754 464.033 0.0241665 5.38576e-06 1.38861e-06 0.329953 2.11404e-05 0.0217719 0.000203573 2.18763e-05 2.38372e-17 2.01645e-13 6.27392e-09 1.34598e-09 3.49921e-05 0.170184 0.00497317 0.000600705 1.55203e-08 0.000252826 7.33769e-10 7.90551e-05 8.46047e-05 7.19089e-17 1.36558e-05 5.60213e-11 5.68515e-05 6.07747e-07 0.000209149 2.31095e-10 4.5974e-06 9.49203e-09 6.69648e-11 6.54511e-10 6.44177e-09 1.22263e-08 2.58117e-14 4.90449e-07 1.42163e-07 6.7361e-10 1.37363e-09 4.66366e-18 1.46634e-07 8.45041e-10 1.11599e-14 3.09221e-09 7.56737e-11 2.20356e-08 1.08611e-10 0.407917 0 8.66666e-09 1.40874e-06 1.15123e-07 2.72895e-06 0.000437994 6.63242e-20 4.10289e-17 1.04748e-06 2.14911e-10 1.32156e-07 0.0389979 9.37106e-10 1.08597e-10 1.86685e-09 6.09827e-11 4.17155e-08 4.70026e-13 3.30559e-11 1.33017e-06 1.09208e-08 1.83983e-09 3.08532e-11 2.72618e-11 
0.0139004 1.83943 474.52 0.0246308 6.84227e-06 1.55778e-06 0.328945 2.34771e-05 0.0231047 0.000216162 2.26354e-05 4.78384e-17 3.28168e-13 7.99799e-09 1.73606e-09 3.96469e-05 0.169288 0.0053359 0.000656801 1.89258e-08 0.000273777 9.13193e-10 8.43341e-05 9.17447e-05 1.29944e-16 1.48696e-05 7.74605e-11 6.20018e-05 6.86193e-07 0.000229533 2.95039e-10 5.10224e-06 1.05167e-08 7.2664e-11 7.21197e-10 6.73915e-09 1.3016e-08 3.88432e-14 5.33169e-07 1.46653e-07 7.37211e-10 1.46303e-09 7.97348e-18 1.60211e-07 9.16266e-10 1.70744e-14 3.38374e-09 8.28069e-11 2.41101e-08 1.19282e-10 0.407522 0 1.03975e-08 1.58689e-06 1.44018e-07 3.03147e-06 0.000468091 1.57529e-19 4.40609e-17 1.13223e-06 2.36647e-10 1.47158e-07 0.0389673 1.08558e-09 1.23747e-10 2.17174e-09 7.09093e-11 4.63638e-08 6.87417e-13 3.86806e-11 1.51794e-06 1.23317e-08 2.13055e-09 3.48204e-11 3.07671e-11 
0.0139023 1.88327 485.489 0.0250973 8.61296e-06 1.74817e-06 0.327889 2.60231e-05 0.0244943 0.000228737 2.3369e-05 9.41245e-17 5.27264e-13 1.0157e-08 2.23049e-09 4.49378e-05 0.168357 0.00572 0.00071729 2.30318e-08 0.000296079 1.13629e-09 8.96328e-05 9.92953e-05 2.34355e-16 1.61738e-05 1.06739e-10 6.75383e-05 7.73698e-07 0.000251559 3.75836e-10 5.65685e-06 1.16373e-08 7.88726e-11 7.93762e-10 7.04669e-09 1.38435e-08 5.78736e-14 5.79102e-07 1.50707e-07 8.05876e-10 1.55581e-09 1.35849e-17 1.74821e-07 9.91035e-10 2.57352e-14 3.69855e-09 9.05087e-11 2.63494e-08 1.30938e-10 0.40712 0 1.24585e-08 1.7847e-06 1.78556e-07 3.36318e-06 0.000499776 3.76724e-19 4.72792e-17 1.222e-06 2.60145e-10 1.63643e-07 0.0389359 1.257e-09 1.40725e-10 2.52689e-09 8.23354e-11 5.15269e-08 9.97245e-13 4.51037e-11 1.72944e-06 1.39013e-08 2.46697e-09 3.92412e-11 3.46734e-11 
0.0139043 1.92907 496.943 0.0255658 1.07461e-05 1.96219e-06 0.326785 2.87817e-05 0.0259409 0.000241176 2.40738e-05 1.81553e-16 8.36038e-13 1.28409e-08 2.85238e-09 5.09434e-05 0.167388 0.00612614 0.000782395 2.79649e-08 0.000319768 1.41311e-09 9.49012e-05 0.000107251 4.21244e-16 1.75726e-05 1.46475e-10 7.34789e-05 8.71141e-07 0.000275302 4.77577e-10 6.26533e-06 1.28608e-08 8.56289e-11 8.72617e-10 7.36448e-09 1.47091e-08 8.53602e-14 6.2838e-07 1.54273e-07 8.79872e-10 1.65176e-09 2.30362e-17 1.9051e-07 1.06907e-09 3.82031e-14 4.03787e-09 9.88094e-11 2.87619e-08 1.4367e-10 0.406711 0 1.49043e-08 2.00375e-06 2.19417e-07 3.72615e-06 0.000533083 9.04398e-19 5.06917e-17 1.3169e-06 2.85479e-10 1.81718e-07 0.0389036 1.45461e-09 1.59672e-10 2.94027e-09 9.54341e-11 5.72594e-08 1.4355e-12 5.23979e-11 1.96701e-06 1.56428e-08 2.85564e-09 4.41559e-11 3.9016e-11 
